cliente_id,primera_compra,cohorte,retorno_3m,retorno_6m
CL-023,01/01/2022,2022-01,0,0
CL-256,01/01/2022,2022-01,1,1
CL-042,01/01/2022,2022-01,0,0
CL-049,02/01/2022,2022-01,1,1
CL-265,03/01/2022,2022-01,0,0
CL-272,04/01/2022,2022-01,1,1
CL-109,05/01/2022,2022-01,0,1
CL-111,05/01/2022,2022-01,1,1
CL-121,06/01/2022,2022-01,0,0
CL-052,06/01/2022,2022-01,0,0
CL-073,07/01/2022,2022-01,1,1
CL-001,07/01/2022,2022-01,0,0
CL-062,08/01/2022,2022-01,0,0
CL-016,08/01/2022,2022-01,1,1
CL-225,08/01/2022,2022-01,1,1
CL-300,09/01/2022,2022-01,1,1
CL-078,09/01/2022,2022-01,0,0
CL-205,10/01/2022,2022-01,1,1
CL-064,10/01/2022,2022-01,0,1
CL-258,10/01/2022,2022-01,1,1
CL-055,10/01/2022,2022-01,1,1
CL-233,10/01/2022,2022-01,1,1
CL-041,11/01/2022,2022-01,0,1
CL-251,11/01/2022,2022-01,1,1
CL-149,11/01/2022,2022-01,1,1
CL-273,12/01/2022,2022-01,1,1
CL-116,12/01/2022,2022-01,1,1
CL-282,12/01/2022,2022-01,1,1
CL-139,13/01/2022,2022-01,1,1
CL-186,13/01/2022,2022-01,0,1
CL-123,14/01/2022,2022-01,1,1
CL-221,14/01/2022,2022-01,0,1
CL-103,14/01/2022,2022-01,0,1
CL-135,16/01/2022,2022-01,0,1
CL-238,16/01/2022,2022-01,0,1
CL-132,17/01/2022,2022-01,1,1
CL-094,18/01/2022,2022-01,0,1
CL-014,18/01/2022,2022-01,0,0
CL-036,18/01/2022,2022-01,0,0
CL-158,19/01/2022,2022-01,0,1
CL-179,19/01/2022,2022-01,1,1
CL-020,20/01/2022,2022-01,0,0
CL-032,20/01/2022,2022-01,1,1
CL-082,20/01/2022,2022-01,1,1
CL-155,22/01/2022,2022-01,1,1
CL-037,22/01/2022,2022-01,0,0
CL-084,23/01/2022,2022-01,0,1
CL-293,23/01/2022,2022-01,1,1
CL-294,24/01/2022,2022-01,0,1
CL-148,24/01/2022,2022-01,0,1
CL-231,25/01/2022,2022-01,0,0
CL-246,26/01/2022,2022-01,1,1
CL-269,28/01/2022,2022-01,0,0
CL-254,30/01/2022,2022-01,1,1
CL-131,31/01/2022,2022-01,1,1
CL-213,01/02/2022,2022-02,1,1
CL-145,02/02/2022,2022-02,1,1
CL-286,02/02/2022,2022-02,1,1
CL-219,02/02/2022,2022-02,1,1
CL-115,03/02/2022,2022-02,0,0
CL-088,04/02/2022,2022-02,0,1
CL-098,04/02/2022,2022-02,1,1
CL-033,05/02/2022,2022-02,0,1
CL-298,05/02/2022,2022-02,1,1
CL-162,05/02/2022,2022-02,0,0
CL-261,06/02/2022,2022-02,1,1
CL-022,10/02/2022,2022-02,1,1
CL-075,10/02/2022,2022-02,0,0
CL-127,10/02/2022,2022-02,0,0
CL-104,11/02/2022,2022-02,0,1
CL-027,11/02/2022,2022-02,1,1
CL-125,11/02/2022,2022-02,1,1
CL-178,11/02/2022,2022-02,1,1
CL-166,11/02/2022,2022-02,1,1
CL-259,11/02/2022,2022-02,0,1
CL-076,11/02/2022,2022-02,0,1
CL-151,11/02/2022,2022-02,1,1
CL-137,12/02/2022,2022-02,0,0
CL-058,12/02/2022,2022-02,1,1
CL-266,12/02/2022,2022-02,1,1
CL-189,12/02/2022,2022-02,0,0
CL-007,12/02/2022,2022-02,1,1
CL-100,13/02/2022,2022-02,0,0
CL-185,13/02/2022,2022-02,0,1
CL-220,13/02/2022,2022-02,0,1
CL-134,13/02/2022,2022-02,0,0
CL-129,13/02/2022,2022-02,0,1
CL-299,13/02/2022,2022-02,0,0
CL-054,13/02/2022,2022-02,1,1
CL-146,13/02/2022,2022-02,0,0
CL-229,13/02/2022,2022-02,1,1
CL-212,13/02/2022,2022-02,0,1
CL-228,13/02/2022,2022-02,1,1
CL-013,14/02/2022,2022-02,0,1
CL-184,14/02/2022,2022-02,1,1
CL-283,14/02/2022,2022-02,1,1
CL-128,14/02/2022,2022-02,0,0
CL-201,14/02/2022,2022-02,0,1
CL-227,14/02/2022,2022-02,1,1
CL-069,14/02/2022,2022-02,1,1
CL-107,14/02/2022,2022-02,0,1
CL-245,14/02/2022,2022-02,1,1
CL-003,14/02/2022,2022-02,0,1
CL-276,14/02/2022,2022-02,0,0
CL-119,14/02/2022,2022-02,1,1
CL-270,14/02/2022,2022-02,0,1
CL-011,15/02/2022,2022-02,1,1
CL-141,15/02/2022,2022-02,1,1
CL-077,15/02/2022,2022-02,1,1
CL-216,15/02/2022,2022-02,1,1
CL-153,15/02/2022,2022-02,0,1
CL-191,15/02/2022,2022-02,0,1
CL-018,15/02/2022,2022-02,1,1
CL-295,16/02/2022,2022-02,1,1
CL-208,16/02/2022,2022-02,1,1
CL-291,16/02/2022,2022-02,0,0
CL-160,16/02/2022,2022-02,1,1
CL-168,17/02/2022,2022-02,0,0
CL-095,17/02/2022,2022-02,0,1
CL-195,17/02/2022,2022-02,1,1
CL-108,17/02/2022,2022-02,0,0
CL-144,17/02/2022,2022-02,0,0
CL-218,17/02/2022,2022-02,0,1
CL-165,17/02/2022,2022-02,0,0
CL-173,17/02/2022,2022-02,0,0
CL-044,19/02/2022,2022-02,1,1
CL-005,19/02/2022,2022-02,1,1
CL-234,20/02/2022,2022-02,0,1
CL-152,20/02/2022,2022-02,0,0
CL-015,20/02/2022,2022-02,1,1
CL-193,21/02/2022,2022-02,1,1
CL-240,21/02/2022,2022-02,1,1
CL-040,21/02/2022,2022-02,0,1
CL-030,22/02/2022,2022-02,0,0
CL-120,22/02/2022,2022-02,0,1
CL-164,22/02/2022,2022-02,1,1
CL-196,24/02/2022,2022-02,1,1
CL-133,26/02/2022,2022-02,0,0
CL-249,27/02/2022,2022-02,1,1
CL-147,02/03/2022,2022-03,0,0
CL-171,02/03/2022,2022-03,0,1
CL-169,03/03/2022,2022-03,0,0
CL-110,03/03/2022,2022-03,1,1
CL-180,04/03/2022,2022-03,0,0
CL-244,05/03/2022,2022-03,1,1
CL-203,05/03/2022,2022-03,0,1
CL-021,08/03/2022,2022-03,1,1
CL-296,08/03/2022,2022-03,0,1
CL-277,08/03/2022,2022-03,0,1
CL-122,11/03/2022,2022-03,1,1
CL-257,11/03/2022,2022-03,1,1
CL-065,11/03/2022,2022-03,0,1
CL-177,11/03/2022,2022-03,0,0
CL-200,12/03/2022,2022-03,0,0
CL-239,16/03/2022,2022-03,0,0
CL-070,18/03/2022,2022-03,1,1
CL-242,19/03/2022,2022-03,0,0
CL-130,19/03/2022,2022-03,0,0
CL-008,22/03/2022,2022-03,1,1
CL-206,25/03/2022,2022-03,1,1
CL-057,25/03/2022,2022-03,0,1
CL-183,27/03/2022,2022-03,0,0
CL-222,28/03/2022,2022-03,1,1
CL-260,29/03/2022,2022-03,0,0
CL-182,31/03/2022,2022-03,0,0
CL-264,02/04/2022,2022-04,1,1
CL-297,03/04/2022,2022-04,1,1
CL-167,04/04/2022,2022-04,0,1
CL-202,05/04/2022,2022-04,0,1
CL-051,06/04/2022,2022-04,1,1
CL-275,07/04/2022,2022-04,0,1
CL-197,09/04/2022,2022-04,0,1
CL-292,12/04/2022,2022-04,1,1
CL-092,12/04/2022,2022-04,1,1
CL-278,13/04/2022,2022-04,1,1
CL-080,15/04/2022,2022-04,0,1
CL-113,16/04/2022,2022-04,1,1
CL-263,19/04/2022,2022-04,0,1
CL-072,20/04/2022,2022-04,1,1
CL-083,22/04/2022,2022-04,0,0
CL-081,22/04/2022,2022-04,0,0
CL-174,22/04/2022,2022-04,0,1
CL-060,22/04/2022,2022-04,0,1
CL-029,22/04/2022,2022-04,0,1
CL-226,23/04/2022,2022-04,0,0
CL-187,29/04/2022,2022-04,1,1
CL-156,01/05/2022,2022-05,0,1
CL-025,02/05/2022,2022-05,1,1
CL-006,04/05/2022,2022-05,0,0
CL-198,07/05/2022,2022-05,1,1
CL-289,07/05/2022,2022-05,1,1
CL-017,08/05/2022,2022-05,1,1
CL-026,09/05/2022,2022-05,1,1
CL-268,09/05/2022,2022-05,0,1
CL-114,12/05/2022,2022-05,0,0
CL-262,16/05/2022,2022-05,1,1
CL-170,17/05/2022,2022-05,0,0
CL-192,18/05/2022,2022-05,0,0
CL-247,20/05/2022,2022-05,0,1
CL-074,21/05/2022,2022-05,0,1
CL-010,22/05/2022,2022-05,1,1
CL-068,27/05/2022,2022-05,1,1
CL-112,31/05/2022,2022-05,1,1
CL-079,08/06/2022,2022-06,1,1
CL-090,09/06/2022,2022-06,0,0
CL-163,11/06/2022,2022-06,0,1
CL-063,11/06/2022,2022-06,1,1
CL-237,12/06/2022,2022-06,1,1
CL-224,12/06/2022,2022-06,1,1
CL-034,15/06/2022,2022-06,1,1
CL-176,15/06/2022,2022-06,1,1
CL-091,16/06/2022,2022-06,0,1
CL-279,17/06/2022,2022-06,0,1
CL-045,22/06/2022,2022-06,1,1
CL-024,23/06/2022,2022-06,1,1
CL-290,26/06/2022,2022-06,0,1
CL-154,27/06/2022,2022-06,1,1
CL-230,30/06/2022,2022-06,1,1
CL-097,02/07/2022,2022-07,1,1
CL-050,03/07/2022,2022-07,1,1
CL-061,06/07/2022,2022-07,0,1
CL-059,08/07/2022,2022-07,1,1
CL-274,09/07/2022,2022-07,0,1
CL-046,10/07/2022,2022-07,0,0
CL-217,11/07/2022,2022-07,0,1
CL-204,14/07/2022,2022-07,0,1
CL-271,15/07/2022,2022-07,1,1
CL-087,17/07/2022,2022-07,1,1
CL-043,17/07/2022,2022-07,0,1
CL-236,18/07/2022,2022-07,1,1
CL-028,19/07/2022,2022-07,1,1
CL-253,20/07/2022,2022-07,0,1
CL-241,21/07/2022,2022-07,0,1
CL-047,24/07/2022,2022-07,0,1
CL-287,31/07/2022,2022-07,0,1
CL-039,31/07/2022,2022-07,1,1
CL-031,01/08/2022,2022-08,1,1
CL-019,03/08/2022,2022-08,0,1
CL-009,05/08/2022,2022-08,1,1
CL-280,07/08/2022,2022-08,1,1
CL-255,07/08/2022,2022-08,1,1
CL-143,11/08/2022,2022-08,1,1
CL-066,13/08/2022,2022-08,1,1
CL-250,16/08/2022,2022-08,1,1
CL-138,21/08/2022,2022-08,1,1
CL-194,23/08/2022,2022-08,1,1
CL-235,25/08/2022,2022-08,1,1
CL-099,28/08/2022,2022-08,0,1
CL-159,28/08/2022,2022-08,1,1
CL-086,30/08/2022,2022-08,1,1
CL-117,01/09/2022,2022-09,1,1
CL-172,01/09/2022,2022-09,0,1
CL-210,01/09/2022,2022-09,0,0
CL-118,03/09/2022,2022-09,1,1
CL-223,06/09/2022,2022-09,0,0
CL-252,08/09/2022,2022-09,1,1
CL-136,11/09/2022,2022-09,0,1
CL-089,14/09/2022,2022-09,0,1
CL-071,16/09/2022,2022-09,1,1
CL-211,25/09/2022,2022-09,1,1
CL-105,28/09/2022,2022-09,0,1
CL-124,29/09/2022,2022-09,1,1
CL-056,29/09/2022,2022-09,0,1
CL-214,04/10/2022,2022-10,1,1
CL-190,05/10/2022,2022-10,1,1
CL-288,10/10/2022,2022-10,0,1
CL-232,14/10/2022,2022-10,0,0
CL-188,15/10/2022,2022-10,1,1
CL-085,18/10/2022,2022-10,1,1
CL-067,24/10/2022,2022-10,1,1
CL-102,30/10/2022,2022-10,1,1
CL-048,03/11/2022,2022-11,0,1
CL-002,05/11/2022,2022-11,1,1
CL-038,06/11/2022,2022-11,0,1
CL-285,07/11/2022,2022-11,1,1
CL-035,10/11/2022,2022-11,0,1
CL-012,17/11/2022,2022-11,1,1
CL-157,22/11/2022,2022-11,0,1
CL-161,23/11/2022,2022-11,1,1
CL-248,27/11/2022,2022-11,1,1
CL-207,27/11/2022,2022-11,1,1
CL-175,27/11/2022,2022-11,0,1
CL-053,27/11/2022,2022-11,1,1
CL-142,28/11/2022,2022-11,1,1
CL-126,01/12/2022,2022-12,1,1
CL-106,12/12/2022,2022-12,1,1
CL-140,14/12/2022,2022-12,0,1
CL-215,16/12/2022,2022-12,1,1
CL-093,26/12/2022,2022-12,0,1
CL-004,27/12/2022,2022-12,1,1
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
